,date,average price,total volume,size_4046,size_4225,size_4770,total bags,small bags,large bags,xlarge bags,type,year,city,total sales
14521,2016-03-20,1.54,3134.02,0.0,142.95,0.0,2991.07,1678.97,1312.1,0.0,organic,2016,Syracuse,4826.3908
14522,2016-03-13,1.66,2357.86,0.0,154.45,0.0,2203.41,889.72,1313.69,0.0,organic,2016,Syracuse,3914.0476
14523,2016-03-06,2.09,2090.95,0.0,225.45,0.0,1865.5,520.25,1345.25,0.0,organic,2016,Syracuse,4370.085499999999
14524,2016-02-28,1.62,3092.98,0.0,94.74,0.0,2998.24,856.96,2141.28,0.0,organic,2016,Syracuse,5010.627600000001
14525,2016-02-21,1.71,2389.56,0.0,68.66,0.0,2320.9,900.51,1420.39,0.0,organic,2016,Syracuse,4086.1476
14526,2016-02-14,1.96,1909.55,0.0,141.31,0.0,1768.24,1309.94,458.3,0.0,organic,2016,Syracuse,3742.718
14527,2016-02-07,2.06,3082.71,1.25,172.76,0.0,2908.7,797.23,2111.47,0.0,organic,2016,Syracuse,6350.3826
14528,2016-01-31,1.98,1871.93,0.0,155.32,0.0,1716.61,642.19,1074.42,0.0,organic,2016,Syracuse,3706.4214
14529,2016-01-24,1.64,809.41,1.25,113.89,0.0,694.27,691.49,2.78,0.0,organic,2016,Syracuse,1327.4324
14530,2016-01-17,1.53,1478.04,6.25,226.16,0.0,1245.63,1192.88,52.75,0.0,organic,2016,Syracuse,2261.4012
14531,2016-01-10,1.54,1708.27,0.0,138.34,0.0,1569.93,1240.35,329.58,0.0,organic,2016,Syracuse,2630.7358
14532,2016-01-03,1.46,1621.21,1.24,72.14,0.0,1547.83,845.74,702.09,0.0,organic,2016,Syracuse,2366.9666
14533,2016-12-25,1.21,6117.58,254.26,25.3,0.0,5838.02,3800.0,2038.02,0.0,organic,2016,Tampa,7402.2717999999995
14534,2016-12-18,1.22,6281.56,317.02,46.96,0.0,5917.58,3796.67,2120.91,0.0,organic,2016,Tampa,7663.5032
14535,2016-12-11,1.37,5795.54,317.18,16.63,0.0,5461.73,3273.33,2188.4,0.0,organic,2016,Tampa,7939.889800000001
14536,2016-12-04,1.45,4668.39,306.82,50.0,0.0,4311.57,2263.33,2048.24,0.0,organic,2016,Tampa,6769.1655
14537,2016-11-27,1.47,4523.75,283.6,34.68,0.0,4205.47,2350.0,1855.47,0.0,organic,2016,Tampa,6649.912499999999
14538,2016-11-20,1.5,5122.16,351.78,41.08,0.0,4729.3,2454.44,2274.86,0.0,organic,2016,Tampa,7683.24
14539,2016-11-13,1.49,6531.96,324.69,41.39,0.0,6165.88,3823.33,2342.55,0.0,organic,2016,Tampa,9732.6204
14540,2016-11-06,1.52,5424.32,459.01,41.49,0.0,4923.82,2370.0,2553.82,0.0,organic,2016,Tampa,8244.9664
14541,2016-10-30,1.47,3023.03,433.89,62.36,0.0,2526.78,200.0,2326.78,0.0,organic,2016,Tampa,4443.8541000000005
14542,2016-10-23,1.49,3701.46,623.9,89.87,0.0,2987.69,130.0,2857.69,0.0,organic,2016,Tampa,5515.1754
14543,2016-10-16,1.4,3226.62,362.82,40.67,0.0,2823.13,913.33,1909.8,0.0,organic,2016,Tampa,4517.267999999999
14544,2016-10-09,1.58,4094.16,1007.71,152.41,0.0,2934.04,1006.67,1927.37,0.0,organic,2016,Tampa,6468.7728
14545,2016-10-02,2.29,3413.45,2573.39,180.06,0.0,660.0,650.0,10.0,0.0,organic,2016,Tampa,7816.800499999999
14546,2016-09-25,1.51,1011.16,18.38,119.45,0.0,873.33,860.0,13.33,0.0,organic,2016,Tampa,1526.8516
14547,2016-09-18,1.35,3704.63,28.2,13.1,0.0,3663.33,3636.66,26.67,0.0,organic,2016,Tampa,5001.2505
14548,2016-09-11,1.35,4541.09,19.99,44.43,0.0,4476.67,4446.67,30.0,0.0,organic,2016,Tampa,6130.471500000001
14549,2016-09-04,1.37,4643.21,77.63,45.58,0.0,4520.0,4450.0,70.0,0.0,organic,2016,Tampa,6361.197700000001
14550,2016-08-28,1.39,3938.37,114.1,60.94,0.0,3763.33,3723.33,40.0,0.0,organic,2016,Tampa,5474.3342999999995
14551,2016-08-21,1.36,4345.97,50.16,65.81,0.0,4230.0,4170.0,60.0,0.0,organic,2016,Tampa,5910.519200000001
14552,2016-08-14,1.35,4996.87,49.87,70.34,0.0,4876.66,4803.33,73.33,0.0,organic,2016,Tampa,6745.7745
14553,2016-08-07,1.35,3996.71,11.44,41.94,0.0,3943.33,3883.33,60.0,0.0,organic,2016,Tampa,5395.5585
14554,2016-07-31,1.24,4221.4,22.71,82.02,0.0,4116.67,4060.0,56.67,0.0,organic,2016,Tampa,5234.535999999999
14555,2016-07-24,1.2,5350.17,12.25,31.26,0.0,5306.66,5283.33,23.33,0.0,organic,2016,Tampa,6420.204
14556,2016-07-17,1.44,4063.4,733.1,56.96,0.0,3273.34,3236.67,36.67,0.0,organic,2016,Tampa,5851.296
14557,2016-07-10,1.44,8568.93,1771.15,195.18,0.0,6602.6,6592.6,10.0,0.0,organic,2016,Tampa,12339.2592
14558,2016-07-03,1.3,7873.96,2021.72,150.93,0.0,5701.31,5661.31,40.0,0.0,organic,2016,Tampa,10236.148000000001
14559,2016-06-26,1.5,5867.74,2331.84,142.57,0.0,3393.33,3370.0,23.33,0.0,organic,2016,Tampa,8801.61
14560,2016-06-19,1.36,6441.8,1760.0,128.46,0.0,4553.34,4526.67,26.67,0.0,organic,2016,Tampa,8760.848000000002
14561,2016-06-12,1.42,5150.78,1653.86,56.92,0.0,3440.0,3390.0,50.0,0.0,organic,2016,Tampa,7314.107599999999
14562,2016-06-05,1.36,5554.46,1429.71,24.75,0.0,4100.0,4050.0,50.0,0.0,organic,2016,Tampa,7554.065600000001
14563,2016-05-29,1.33,6565.11,1464.91,23.53,0.0,5076.67,5070.0,6.67,0.0,organic,2016,Tampa,8731.5963
14564,2016-05-22,1.46,5378.15,1261.03,60.05,0.0,4057.07,4057.07,0.0,0.0,organic,2016,Tampa,7852.098999999999
14565,2016-05-15,1.5,5009.34,1207.48,64.79,0.0,3737.07,3737.07,0.0,0.0,organic,2016,Tampa,7514.01
14566,2016-05-08,1.51,4029.84,1011.79,74.29,0.0,2943.76,2940.43,3.33,0.0,organic,2016,Tampa,6085.0584
14567,2016-05-01,1.49,4800.24,1054.0,66.24,0.0,3680.0,3680.0,0.0,0.0,organic,2016,Tampa,7152.357599999999
14568,2016-04-24,1.47,4904.86,1134.14,66.8,0.0,3703.92,3703.92,0.0,0.0,organic,2016,Tampa,7210.1442
14569,2016-04-17,1.47,4785.64,1179.41,62.26,0.0,3543.97,3543.97,0.0,0.0,organic,2016,Tampa,7034.8908
14570,2016-04-10,1.31,5511.75,1520.71,56.5,0.0,3934.54,3934.54,0.0,0.0,organic,2016,Tampa,7220.3925
14571,2016-04-03,1.37,5314.1,1777.75,65.22,0.0,3471.13,3471.13,0.0,0.0,organic,2016,Tampa,7280.317000000001
14572,2016-03-27,1.33,4340.06,1260.59,31.56,0.0,3047.91,3047.91,0.0,0.0,organic,2016,Tampa,5772.279800000001
14573,2016-03-20,1.34,3651.32,1089.18,45.04,0.0,2517.1,2517.1,0.0,0.0,organic,2016,Tampa,4892.768800000001
14574,2016-03-13,1.28,4671.11,1128.81,26.89,0.0,3515.41,3515.41,0.0,0.0,organic,2016,Tampa,5979.020799999999
14575,2016-03-06,1.5,2873.92,1202.81,44.19,0.0,1626.92,1610.25,16.67,0.0,organic,2016,Tampa,4310.88
14576,2016-02-28,1.55,3176.67,1372.98,28.19,0.0,1775.5,1772.17,3.33,0.0,organic,2016,Tampa,4923.8385
14577,2016-02-21,1.46,2652.11,860.22,24.51,0.0,1767.38,1764.05,3.33,0.0,organic,2016,Tampa,3872.0806000000002
14578,2016-02-14,1.48,3302.62,1163.01,29.61,0.0,2110.0,2110.0,0.0,0.0,organic,2016,Tampa,4887.8776
14579,2016-02-07,1.49,3031.31,1128.33,16.05,0.0,1886.93,1886.93,0.0,0.0,organic,2016,Tampa,4516.6519
14580,2016-01-31,1.6,3198.3,1598.53,35.88,0.0,1563.89,1563.89,0.0,0.0,organic,2016,Tampa,5117.280000000001
14581,2016-01-24,1.44,3907.4,1147.09,39.51,0.0,2720.8,2717.47,3.33,0.0,organic,2016,Tampa,5626.656
14582,2016-01-17,1.59,2951.32,1442.08,35.91,0.0,1473.33,1473.33,0.0,0.0,organic,2016,Tampa,4692.598800000001
14583,2016-01-10,1.6,3428.28,1487.74,16.13,0.0,1924.41,1770.0,154.41,0.0,organic,2016,Tampa,5485.2480000000005
14584,2016-01-03,1.08,11446.01,3979.05,125.64,0.0,7341.32,1630.0,5711.32,0.0,organic,2016,Tampa,12361.6908
14741,2017-12-31,1.46,3463.85,18.12,198.16,0.0,3247.57,3247.57,0.0,0.0,organic,2017,Albany,5057.221
14742,2017-12-24,1.58,3694.13,31.68,327.39,0.0,3335.06,3335.06,0.0,0.0,organic,2017,Albany,5836.7254
14743,2017-12-17,1.43,3513.77,37.46,209.3,0.0,3267.01,3267.01,0.0,0.0,organic,2017,Albany,5024.6911
14744,2017-12-10,1.45,3779.98,18.04,262.14,0.0,3499.8,3499.8,0.0,0.0,organic,2017,Albany,5480.971
14745,2017-12-03,1.44,3577.04,118.55,306.55,0.0,3151.94,3151.94,0.0,0.0,organic,2017,Albany,5150.9376
14746,2017-11-26,1.57,2841.29,27.75,182.15,0.0,2631.39,2631.39,0.0,0.0,organic,2017,Albany,4460.8253
14747,2017-11-19,1.75,2506.38,0.0,252.98,0.0,2253.4,2250.07,3.33,0.0,organic,2017,Albany,4386.165
14748,2017-11-12,1.71,2664.62,0.0,245.71,0.0,2418.91,2418.91,0.0,0.0,organic,2017,Albany,4556.5001999999995
14749,2017-11-05,1.5,3425.86,3.56,64.14,0.0,3358.16,3358.16,0.0,0.0,organic,2017,Albany,5138.79
14750,2017-10-29,1.38,5583.79,12.99,180.62,0.0,5390.18,5390.18,0.0,0.0,organic,2017,Albany,7705.6302
14751,2017-10-22,1.49,4337.67,3.52,268.83,0.0,4065.32,4061.99,3.33,0.0,organic,2017,Albany,6463.1283
14752,2017-10-15,1.47,4522.84,18.71,237.43,0.0,4266.7,4266.7,0.0,0.0,organic,2017,Albany,6648.5748
14753,2017-10-08,1.4,5229.43,23.15,341.52,0.0,4864.76,4864.76,0.0,0.0,organic,2017,Albany,7321.202
14754,2017-10-01,1.59,3423.95,31.2,150.24,0.0,3242.51,3242.51,0.0,0.0,organic,2017,Albany,5444.0805
14755,2017-09-24,1.42,3627.18,56.82,95.31,0.0,3475.05,3475.05,0.0,0.0,organic,2017,Albany,5150.5956
14756,2017-09-17,1.55,3431.2,30.32,215.1,0.0,3185.78,3185.78,0.0,0.0,organic,2017,Albany,5318.36
14757,2017-09-10,1.78,3139.84,45.5,196.27,0.0,2898.07,2894.74,3.33,0.0,organic,2017,Albany,5588.9152
14758,2017-09-03,2.0,2022.0,112.42,254.49,0.0,1655.09,1655.09,0.0,0.0,organic,2017,Albany,4044.0
14759,2017-08-27,1.91,2525.28,44.15,210.54,0.0,2270.59,2270.59,0.0,0.0,organic,2017,Albany,4823.2848
14760,2017-08-20,1.86,2584.08,61.21,143.82,0.0,2379.05,2379.05,0.0,0.0,organic,2017,Albany,4806.3888
14761,2017-08-13,1.9,2259.92,42.86,207.29,0.0,2009.77,2009.77,0.0,0.0,organic,2017,Albany,4293.848
14762,2017-08-06,1.98,2576.49,39.31,331.89,0.0,2205.29,2205.29,0.0,0.0,organic,2017,Albany,5101.450199999999
14763,2017-07-30,1.67,2503.82,55.26,92.99,0.0,2355.57,2355.57,0.0,0.0,organic,2017,Albany,4181.3794
14764,2017-07-23,1.42,4233.61,93.39,93.39,0.0,4046.83,4046.83,0.0,0.0,organic,2017,Albany,6011.726199999999
14765,2017-07-16,1.87,2889.03,155.1,274.95,0.0,2458.98,2458.98,0.0,0.0,organic,2017,Albany,5402.486100000001
14766,2017-07-09,2.0,1883.1,38.06,187.9,0.0,1657.14,1657.14,0.0,0.0,organic,2017,Albany,3766.2
14767,2017-07-02,2.03,2268.86,59.41,278.04,0.0,1931.41,1931.41,0.0,0.0,organic,2017,Albany,4605.7858
14768,2017-06-25,2.13,2898.81,142.46,295.6,0.0,2460.75,2460.75,0.0,0.0,organic,2017,Albany,6174.4653
14769,2017-06-18,2.03,3185.1,366.52,266.88,0.0,2551.7,2551.7,0.0,0.0,organic,2017,Albany,6465.752999999999
14770,2017-06-11,2.04,2719.24,21.33,248.87,0.0,2449.04,2449.04,0.0,0.0,organic,2017,Albany,5547.2496
14771,2017-06-04,1.63,3771.39,54.47,352.85,0.0,3364.07,3364.07,0.0,0.0,organic,2017,Albany,6147.365699999999
14772,2017-05-28,1.87,3365.45,11.93,344.88,0.0,3008.64,3008.64,0.0,0.0,organic,2017,Albany,6293.3915
14773,2017-05-21,1.84,3184.37,20.33,385.05,0.0,2778.99,2778.99,0.0,0.0,organic,2017,Albany,5859.2408000000005
14774,2017-05-14,1.57,4270.28,44.12,450.74,0.0,3775.42,3775.42,0.0,0.0,organic,2017,Albany,6704.3396
14775,2017-05-07,1.79,2897.23,89.53,315.14,0.0,2492.56,2492.56,0.0,0.0,organic,2017,Albany,5186.0417
14776,2017-04-30,1.74,3046.63,388.81,280.28,0.0,2377.54,2377.54,0.0,0.0,organic,2017,Albany,5301.1362
14777,2017-04-23,1.92,2087.6,110.25,182.56,0.0,1794.79,1794.79,0.0,0.0,organic,2017,Albany,4008.1919999999996
14778,2017-04-16,1.85,2886.48,265.82,203.84,0.0,2416.82,2416.82,0.0,0.0,organic,2017,Albany,5339.988
14779,2017-04-09,1.92,2209.82,159.65,189.67,0.0,1860.5,1860.5,0.0,0.0,organic,2017,Albany,4242.8544
14780,2017-04-02,1.86,3492.87,885.46,362.37,0.0,2245.04,2245.04,0.0,0.0,organic,2017,Albany,6496.7382
14781,2017-03-26,2.02,2250.22,166.49,263.32,0.0,1820.41,1820.41,0.0,0.0,organic,2017,Albany,4545.444399999999
14782,2017-03-19,1.87,2763.38,503.14,175.98,0.0,2084.26,2084.26,0.0,0.0,organic,2017,Albany,5167.520600000001
14783,2017-03-12,1.97,2001.95,123.51,206.64,0.0,1671.8,1671.8,0.0,0.0,organic,2017,Albany,3943.8415
14784,2017-03-05,1.84,2228.14,241.0,208.79,0.0,1778.35,1778.35,0.0,0.0,organic,2017,Albany,4099.7776
14785,2017-02-26,1.71,2185.96,508.31,240.1,0.0,1437.55,1437.55,0.0,0.0,organic,2017,Albany,3737.9916
14786,2017-02-19,1.67,2523.56,1049.5,141.41,0.0,1332.65,1332.65,0.0,0.0,organic,2017,Albany,4214.3452
14787,2017-02-12,1.78,1806.4,119.52,170.57,0.0,1516.31,1516.31,0.0,0.0,organic,2017,Albany,3215.3920000000003
14788,2017-02-05,1.72,1753.35,26.75,223.33,0.0,1503.27,1503.27,0.0,0.0,organic,2017,Albany,3015.7619999999997
14789,2017-01-29,1.86,1795.81,32.53,123.14,0.0,1640.14,1640.14,0.0,0.0,organic,2017,Albany,3340.2066
14790,2017-01-22,1.82,1897.07,78.83,128.24,0.0,1690.0,1690.0,0.0,0.0,organic,2017,Albany,3452.6674
14791,2017-01-15,1.84,1982.65,82.3,328.02,0.0,1572.33,1572.33,0.0,0.0,organic,2017,Albany,3648.0760000000005
14792,2017-01-08,1.94,2229.52,63.46,478.31,0.0,1687.75,1687.75,0.0,0.0,organic,2017,Albany,4325.2688
14793,2017-01-01,1.87,1376.7,71.65,192.63,0.0,1112.42,1112.42,0.0,0.0,organic,2017,Albany,2574.429
14794,2017-12-31,1.28,17217.91,331.16,3474.3,0.0,13412.45,11486.03,1926.42,0.0,organic,2017,Atlanta,22038.9248
14795,2017-12-24,1.59,15311.1,443.44,4328.48,0.0,10539.18,9273.56,1265.62,0.0,organic,2017,Atlanta,24344.649
14796,2017-12-17,1.59,11548.46,343.83,3504.07,0.0,7700.56,5440.12,2260.44,0.0,organic,2017,Atlanta,18362.0514
14797,2017-12-10,1.63,13300.51,332.1,3555.77,0.0,9412.64,5748.61,3664.03,0.0,organic,2017,Atlanta,21679.831299999998
14798,2017-12-03,1.62,10609.29,380.9,3883.18,0.0,6345.21,5731.0,614.21,0.0,organic,2017,Atlanta,17187.049800000004
14799,2017-11-26,1.66,11834.89,344.14,3863.03,0.0,7627.72,6495.07,1132.65,0.0,organic,2017,Atlanta,19645.9174
14800,2017-11-19,1.62,10393.69,186.36,4241.25,0.0,5966.08,5612.89,353.19,0.0,organic,2017,Atlanta,16837.777800000003
14801,2017-11-12,1.8,12115.78,199.47,4259.52,0.0,7656.79,6474.29,1182.5,0.0,organic,2017,Atlanta,21808.404000000002
14802,2017-11-05,1.86,11588.38,447.38,3686.33,0.0,7454.67,5330.44,2124.23,0.0,organic,2017,Atlanta,21554.3868
14803,2017-10-29,2.04,15731.26,319.28,3788.49,0.0,11623.49,5403.29,6220.2,0.0,organic,2017,Atlanta,32091.7704
14804,2017-10-22,2.06,14351.98,390.46,4323.24,0.0,9638.28,5432.51,4205.77,0.0,organic,2017,Atlanta,29565.0788
14805,2017-10-15,2.23,11405.18,344.76,4738.94,0.0,6321.48,5368.04,953.44,0.0,organic,2017,Atlanta,25433.5514
14806,2017-10-08,2.55,12275.61,371.26,4535.92,0.0,7368.43,6809.48,558.95,0.0,organic,2017,Atlanta,31302.8055
14807,2017-10-01,2.75,13557.58,543.85,4724.38,0.0,8289.35,4856.11,3433.24,0.0,organic,2017,Atlanta,37283.345
14808,2017-09-24,2.56,18912.3,507.34,5068.56,0.0,13336.4,4252.99,9083.41,0.0,organic,2017,Atlanta,48415.488
14809,2017-09-17,2.54,17292.22,521.38,5064.08,0.0,11706.76,4932.3,6774.46,0.0,organic,2017,Atlanta,43922.23880000001
14810,2017-09-10,2.59,13955.66,599.45,5931.44,0.0,7424.77,4617.04,2807.73,0.0,organic,2017,Atlanta,36145.1594
14811,2017-09-03,2.59,17990.83,538.17,5588.7,0.0,11863.96,3850.84,8013.12,0.0,organic,2017,Atlanta,46596.2497
14812,2017-08-27,2.59,13910.32,639.25,6918.13,0.0,6352.94,2356.85,3996.09,0.0,organic,2017,Atlanta,36027.7288
14813,2017-08-20,2.18,17338.42,587.96,6921.22,0.0,9829.24,8159.53,1669.71,0.0,organic,2017,Atlanta,37797.7556
14814,2017-08-13,2.14,14533.65,516.53,5399.86,0.0,8617.26,8579.26,38.0,0.0,organic,2017,Atlanta,31102.011000000002
14815,2017-08-06,1.97,13998.62,451.86,5641.82,0.0,7904.94,5936.32,1968.62,0.0,organic,2017,Atlanta,27577.2814
14816,2017-07-30,1.78,15501.08,431.93,6137.14,0.0,8932.01,4879.96,4052.05,0.0,organic,2017,Atlanta,27591.9224
14817,2017-07-23,1.85,17588.07,609.88,7547.2,0.0,9430.99,4594.8,4836.19,0.0,organic,2017,Atlanta,32537.929500000002
14818,2017-07-16,1.89,14396.43,471.9,7657.36,0.0,6267.17,2880.81,3386.36,0.0,organic,2017,Atlanta,27209.2527
14819,2017-07-09,1.61,22122.61,564.97,10263.73,0.0,11293.91,4751.26,6542.65,0.0,organic,2017,Atlanta,35617.40210000001
14820,2017-07-02,1.53,23108.17,674.17,9001.27,0.0,13432.73,3832.88,9599.85,0.0,organic,2017,Atlanta,35355.5001
14821,2017-06-25,1.31,30581.47,607.94,7832.9,0.0,22140.63,4645.5,17495.13,0.0,organic,2017,Atlanta,40061.7257
14822,2017-06-18,1.49,23485.92,852.47,9300.22,0.0,13333.23,4532.28,8800.95,0.0,organic,2017,Atlanta,34994.0208
14823,2017-06-11,1.06,33969.35,1251.33,6518.33,0.0,26199.69,4281.35,21918.34,0.0,organic,2017,Atlanta,36007.511
14824,2017-06-04,1.44,20445.39,1464.32,5926.88,0.0,13054.19,2610.58,10443.61,0.0,organic,2017,Atlanta,29441.361599999997
14825,2017-05-28,1.59,19501.92,1301.7,6521.28,0.0,11678.94,979.75,10699.19,0.0,organic,2017,Atlanta,31008.052799999998
14826,2017-05-21,1.38,21857.76,1307.02,7474.67,0.0,13076.07,1010.73,12065.34,0.0,organic,2017,Atlanta,30163.708799999997
14827,2017-05-14,1.46,15466.97,988.48,7007.8,0.0,7470.69,239.81,7230.88,0.0,organic,2017,Atlanta,22581.7762
14828,2017-05-07,1.37,18229.58,338.98,7980.14,0.0,9910.46,238.99,9671.47,0.0,organic,2017,Atlanta,24974.524600000004
14829,2017-04-30,1.59,15041.91,1487.72,7556.77,0.0,5997.42,194.73,5802.69,0.0,organic,2017,Atlanta,23916.6369
14830,2017-04-23,1.63,13269.05,1704.94,7073.78,0.0,4490.33,147.22,4343.11,0.0,organic,2017,Atlanta,21628.551499999998
14831,2017-04-16,1.27,16411.1,1593.09,7034.18,0.0,7783.83,278.87,7504.96,0.0,organic,2017,Atlanta,20842.096999999998
14832,2017-04-09,0.91,24438.67,1358.59,5782.33,0.0,17297.75,1629.46,15668.29,0.0,organic,2017,Atlanta,22239.1897
14833,2017-04-02,1.26,16943.34,1252.51,6359.96,0.0,9330.87,636.1,8694.77,0.0,organic,2017,Atlanta,21348.6084
14834,2017-03-26,1.27,16209.23,1653.21,5804.09,0.0,8751.93,146.67,8605.26,0.0,organic,2017,Atlanta,20585.7221
14835,2017-03-19,1.23,11754.42,1756.42,4656.72,0.0,5341.28,125.41,5215.87,0.0,organic,2017,Atlanta,14457.936599999999
14836,2017-03-12,0.9,18563.32,2140.74,4782.95,0.0,11639.63,189.89,11449.74,0.0,organic,2017,Atlanta,16706.988
14837,2017-03-05,0.62,32292.39,2078.48,4175.17,0.0,26038.74,342.28,25696.46,0.0,organic,2017,Atlanta,20021.2818
14838,2017-02-26,0.64,24322.77,1111.31,3495.28,0.0,19716.18,150.0,19566.18,0.0,organic,2017,Atlanta,15566.5728
14839,2017-02-19,1.06,11866.71,1388.4,3401.6,0.0,7076.71,85.62,6991.09,0.0,organic,2017,Atlanta,12578.712599999999
14840,2017-02-12,1.07,11072.75,1085.35,4061.87,0.0,5925.53,200.31,5725.22,0.0,organic,2017,Atlanta,11847.8425
14841,2017-02-05,1.28,9685.15,1418.26,4208.97,0.0,4057.92,35.71,4022.21,0.0,organic,2017,Atlanta,12396.992
14842,2017-01-29,1.53,7330.86,1102.57,4181.73,0.0,2046.56,5.58,2040.98,0.0,organic,2017,Atlanta,11216.2158
14843,2017-01-22,1.62,7484.99,1121.56,4738.82,0.0,1624.61,2.79,1621.82,0.0,organic,2017,Atlanta,12125.6838
14844,2017-01-15,1.62,6291.29,1129.49,3582.5,0.0,1579.3,0.0,1579.3,0.0,organic,2017,Atlanta,10191.8898
14845,2017-01-08,1.74,8244.17,1456.0,5316.57,0.0,1471.6,0.0,1471.6,0.0,organic,2017,Atlanta,14344.8558
14846,2017-01-01,1.81,5342.85,956.73,2862.95,0.0,1523.17,5.55,1517.62,0.0,organic,2017,Atlanta,9670.558500000001
14847,2017-12-31,1.53,40942.37,1177.45,7959.34,122.36,31683.22,31680.42,2.8,0.0,organic,2017,Baltimore,62641.826100000006
14848,2017-12-24,1.56,35540.32,919.11,5886.28,89.47,28645.46,28639.86,5.6,0.0,organic,2017,Baltimore,55442.8992
14849,2017-12-17,1.58,34581.64,1256.76,7053.3,50.28,26221.3,26217.97,3.33,0.0,organic,2017,Baltimore,54638.991200000004
14850,2017-12-10,1.51,41451.11,1979.76,6934.12,73.99,32463.24,32436.83,26.41,0.0,organic,2017,Baltimore,62591.176100000004
14851,2017-12-03,1.58,38753.69,1415.83,7869.09,76.35,29392.42,29382.7,9.72,0.0,organic,2017,Baltimore,61230.830200000004
14852,2017-11-26,1.69,31688.93,882.64,6845.96,64.4,23895.93,23890.38,5.55,0.0,organic,2017,Baltimore,53554.2917
14853,2017-11-19,1.8,28942.29,839.81,7176.02,74.84,20851.62,20843.85,7.77,0.0,organic,2017,Baltimore,52096.122
14854,2017-11-12,1.81,33641.31,823.07,7144.26,105.89,25568.09,25558.09,10.0,0.0,organic,2017,Baltimore,60890.7711
14855,2017-11-05,1.84,35881.7,1134.54,8053.87,75.7,26617.59,26614.26,3.33,0.0,organic,2017,Baltimore,66022.328
14856,2017-10-29,1.81,37155.43,986.73,9121.99,99.38,26947.33,26934.0,13.33,0.0,organic,2017,Baltimore,67251.32830000001
14857,2017-10-22,1.64,47486.93,815.38,10255.4,71.21,36344.94,36343.5,1.44,0.0,organic,2017,Baltimore,77878.5652
14858,2017-10-15,1.6,56559.22,939.94,8821.8,68.85,46728.63,46728.63,0.0,0.0,organic,2017,Baltimore,90494.75200000001
14859,2017-10-08,1.5,67233.45,2811.23,6844.1,80.66,57497.46,57494.13,3.33,0.0,organic,2017,Baltimore,100850.17499999999
14860,2017-10-01,1.62,48973.13,2863.92,5844.08,56.27,40208.86,40203.04,5.82,0.0,organic,2017,Baltimore,79336.4706
14861,2017-09-24,1.53,62464.93,2666.66,6252.03,94.49,53451.75,53451.75,0.0,0.0,organic,2017,Baltimore,95571.3429
14862,2017-09-17,1.54,59452.63,2003.4,8036.61,72.28,49340.34,49340.34,0.0,0.0,organic,2017,Baltimore,91557.0502
14863,2017-09-10,1.59,63283.62,2319.29,8702.11,102.72,52159.5,52159.5,0.0,0.0,organic,2017,Baltimore,100620.95580000001
14864,2017-09-03,1.68,58736.24,4534.0,8344.86,134.23,45723.15,45723.15,0.0,0.0,organic,2017,Baltimore,98676.8832
14865,2017-08-27,1.82,41523.58,4097.95,8674.09,66.86,28684.68,28684.68,0.0,0.0,organic,2017,Baltimore,75572.91560000001
14866,2017-08-20,1.75,39133.75,924.94,8272.68,114.95,29821.18,29816.74,4.44,0.0,organic,2017,Baltimore,68484.0625
14867,2017-08-13,1.66,40536.12,1099.85,6739.42,161.91,32534.94,32534.94,0.0,0.0,organic,2017,Baltimore,67289.9592
14868,2017-08-06,1.65,41701.43,1372.7,10746.78,148.14,29433.81,29420.48,13.33,0.0,organic,2017,Baltimore,68807.35949999999
14869,2017-07-30,1.6,41846.93,1117.3,8371.18,115.39,32243.06,32243.06,0.0,0.0,organic,2017,Baltimore,66955.088
14870,2017-07-23,1.51,50322.79,763.36,8833.15,131.28,40595.0,40588.34,6.66,0.0,organic,2017,Baltimore,75987.4129
14871,2017-07-16,1.57,37981.09,845.67,4835.57,168.13,32131.72,32131.72,0.0,0.0,organic,2017,Baltimore,59630.311299999994
14872,2017-07-09,2.26,18665.31,1270.14,7508.32,197.39,9689.46,9685.02,4.44,0.0,organic,2017,Baltimore,42183.6006
14873,2017-07-02,2.2,23687.44,1028.08,12582.81,209.44,9867.11,9863.78,3.33,0.0,organic,2017,Baltimore,52112.368
14874,2017-06-25,2.21,22445.91,792.09,11005.95,179.93,10467.94,10461.28,6.66,0.0,organic,2017,Baltimore,49605.4611
14875,2017-06-18,2.2,22845.26,963.89,11778.12,141.79,9961.46,9958.13,3.33,0.0,organic,2017,Baltimore,50259.572
14876,2017-06-11,2.17,23607.15,1138.12,11797.51,140.2,10531.32,10531.32,0.0,0.0,organic,2017,Baltimore,51227.5155
14877,2017-06-04,2.15,26345.64,1029.51,13920.73,217.02,11178.38,11174.92,3.46,0.0,organic,2017,Baltimore,56643.126
14878,2017-05-28,2.18,24730.84,1009.57,13030.82,180.99,10509.46,10503.91,5.55,0.0,organic,2017,Baltimore,53913.2312
14879,2017-05-21,2.2,23209.1,1034.75,10982.81,206.24,10985.3,10985.3,0.0,0.0,organic,2017,Baltimore,51060.020000000004
14880,2017-05-14,2.11,25181.71,1025.83,12713.64,262.83,11179.41,11171.14,8.27,0.0,organic,2017,Baltimore,53133.40809999999
14881,2017-05-07,2.13,21753.01,964.17,9975.92,229.32,10583.6,10561.56,22.04,0.0,organic,2017,Baltimore,46333.91129999999
